Channel 1:
9.567430, 4.319037, 0.826409, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.190789, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.122775, 3.810832, 0.733253, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18.862965, 0.000000, 0.000000, 0.000000, 1.938750, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.046445, 4.081732, 0.658881, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.173313, 19.892799, 60.328220, 30.053242, 20.311077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.165858, 4.179033, 0.338245, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.722904, 43.781231, 86.195534, 50.614067, 26.103313, 0.013701, 0.000000, 0.000000, 0.000000, 0.000000
9.567080, 5.080083, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.372456, 51.266716, 88.438644, 49.964100, 28.041561, 0.095415, 0.000000, 0.000000, 0.000000, 0.000000
11.004977, 5.157287, 0.099534, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.757271, 53.720085, 87.967697, 48.006172, 29.082287, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.126832, 3.923426, 0.050211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.293125, 54.867805, 87.806648, 45.500278, 28.389023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10.642881, 3.982734, 0.842157, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.525326, 56.218403, 87.306160, 46.027554, 28.428562, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8.868725, 3.896681, 1.548890, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.767162, 58.467701, 87.733124, 48.410652, 26.974865, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8.699940, 4.362459, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 29.308411, 56.463280, 85.707359, 49.607460, 25.435635, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
7.128281, 3.885172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 27.711819, 51.102295, 85.526260, 42.717800, 24.329880, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6.351045, 2.043010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 16.096043, 22.773235, 46.403271, 21.719437, 31.422447, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
5.173175, 1.028095, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.055571, 0.000000, 0.000000, 0.000000, 22.776867, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.240980, 0.477167, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.200658, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3.980563, 0.206976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3.942657, 0.685811, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.756088, 1.355246, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.303452, 1.674331, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000

Channel 2:
0.000000, 0.000000, 0.000000, 1.986116, 2.111044, 1.955274, 2.108485, 1.105048, 0.000000, 0.000000, 0.000000, 8.449244, 14.107543, 2.271935, 3.767811, 2.754864, 2.695911, 2.258981
0.000000, 0.000000, 0.000000, 1.980857, 2.258085, 1.895969, 2.090306, 1.684784, 2.479652, 0.000000, 0.000000, 9.778124, 0.000000, 0.920936, 2.392195, 2.921143, 2.713529, 2.152470
0.000000, 0.000000, 0.149544, 2.326309, 2.120364, 2.579510, 2.651820, 1.476259, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.378872, 1.699065, 2.894602, 2.487547, 2.185332
0.000000, 0.000000, 0.000000, 2.105304, 2.090250, 2.291668, 2.016895, 1.080978, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.114374, 1.180106, 2.189866, 1.944381, 2.028283
0.000000, 0.000000, 0.117671, 2.228274, 2.197323, 2.338581, 2.287347, 1.455260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.032684, 1.130506, 1.835279, 1.642274, 1.928047
0.000000, 0.000000, 0.161726, 2.023080, 1.806071, 1.927767, 2.007877, 0.989987, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002077, 1.232419, 1.346339, 1.806435, 1.539835
0.000000, 0.000000, 0.000000, 2.033149, 1.990388, 1.843495, 1.678890, 1.146705, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.892856, 1.914669, 2.177886, 2.153490, 1.873640
0.000000, 0.000000, 0.000000, 2.002089, 1.805420, 1.813188, 1.893859, 1.400601, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.009983, 1.785269, 2.374459, 2.022060, 2.175034
0.000000, 0.000000, 0.000000, 1.308505, 0.704299, 0.641741, 0.590376, 0.054128, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.757990, 1.355428, 1.837985, 2.340900, 2.209806
0.000000, 0.000000, 0.000000, 1.575442, 1.124207, 1.576308, 1.580731, 1.320311, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.294150, 1.433260, 1.896529, 2.361431, 2.146548
0.000000, 0.000000, 1.144288, 2.203294, 2.377596, 2.795274, 2.337258, 1.903756, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.291265, 1.743808, 1.528030, 2.039317, 1.571294
0.000000, 0.000000, 1.372665, 3.145846, 2.821859, 3.141350, 2.815196, 3.134726, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.455395, 1.809429, 1.582650, 1.810653, 2.254002
0.000000, 0.000000, 1.128498, 3.011575, 2.183789, 2.654998, 2.207172, 2.684777, 13.111390, 5.462552, 0.000000, 0.000000, 0.000000, 1.907538, 2.094196, 2.061932, 1.797248, 1.890872
0.000000, 0.000000, 1.677311, 2.471237, 2.080316, 2.155621, 2.254485, 1.558217, 5.412120, 3.130470, 6.471786, 8.205573, 10.796931, 2.219146, 1.889865, 1.764292, 2.095861, 1.772910
0.000000, 0.000000, 1.710813, 2.033451, 2.219194, 2.144941, 2.324942, 2.309937, 0.217958, 0.000000, 4.434832, 7.035982, 7.355125, 1.838749, 2.080492, 1.648697, 2.148367, 1.641248
0.000000, 0.000000, 1.172527, 1.960176, 1.971867, 2.052353, 2.036744, 2.189511, 2.137392, 2.404921, 2.513100, 2.608200, 2.360761, 2.093001, 1.855783, 1.845284, 2.160203, 2.291479
0.000000, 0.000000, 0.927890, 1.926424, 1.905388, 1.901317, 2.197434, 2.132800, 2.286096, 2.104577, 2.308027, 2.371073, 2.542334, 2.370264, 2.110280, 1.918488, 1.820991, 1.861481
0.000000, 0.000000, 0.971800, 2.022019, 1.926424, 1.905388, 2.080172, 2.053666, 2.074339, 2.147260, 2.281075, 2.275911, 2.186127, 1.872691, 1.897506, 2.014002, 2.006071, 2.361022

Channel 3:
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 42.963650, 24.550299, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.816553, 54.019764, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.285509, 25.551678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.920948, 16.405506, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.125938, 5.376228, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.615191, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.959175, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.615650, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.028148, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.075624, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 1.196373, 0.195637, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.809204, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.886130, 0.000000, 0.000000, 0.000000, 0.000000, 0.144284, 23.499983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 19.868805, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 41.590214, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.855701, 24.487621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000

Channel 4:
5.097404, 1.700855, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.656916, 0.000000, 0.000000, 47.476334, 29.986469, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.891017, 2.160488, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.352945, 29.458767, 0.000000, 60.322891, 51.093193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6.092291, 2.102686, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.126358, 42.372055, 52.063274, 66.790115, 50.110878, 42.125187, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6.881332, 2.167214, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.545540, 42.946442, 31.992374, 64.274292, 34.926720, 33.422909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.160889, 2.176347, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.331671, 43.251438, 26.591402, 63.660496, 35.996449, 31.394051, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9.329158, 1.439910, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.243899, 43.267460, 25.985405, 65.154510, 43.160213, 31.722820, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8.000359, 1.019079, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.283312, 43.236824, 28.738367, 65.479408, 49.250275, 31.087200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
7.412966, 1.362134, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.056471, 43.296432, 31.815918, 69.632492, 56.816799, 31.143143, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
5.682817, 1.311753, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.575780, 43.269379, 32.732632, 73.029320, 63.993542, 32.593906, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4.300538, 0.832531, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 42.086246, 37.062347, 72.059456, 66.404907, 33.605923, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
3.597750, 0.370152, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 41.620193, 43.365444, 68.912132, 63.403584, 35.189976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2.176828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 34.343060, 20.754250, 26.876665, 21.304415, 11.851355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.324694, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 13.729591, 0.000000, 35.181179, 15.428110, 6.303558, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 20.483959, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000

